,set,unit,cycle,T24,T30,T48,T50,P15,P2,P21,P24,Ps30,P40,P50,Nf,Nc,Wf
138,DS01,8.0,57.0,0.037959497,0.07481567,0.024668077,0.09715362,0.059850335,0.13322173,0.029902013,0.12812869,0.016247371,0.13386562,0.030250324,0.09357329,0.0596192,0.08074453
139,DS01,8.0,58.0,0.039369404,0.07721069,0.022767896,0.09596898,0.06312735,0.13781412,0.02798773,0.12179437,0.015203967,0.13799345,0.02825873,0.091465704,0.06304308,0.07799467
140,DS01,8.0,59.0,0.04484545,0.08492736,0.019912127,0.1030302,0.066902675,0.14800492,0.024585156,0.08984489,0.013806836,0.14735389,0.02476677,0.094394006,0.06710947,0.07051621
141,DS01,8.0,60.0,0.042121414,0.085361555,0.018808,0.10459443,0.06369245,0.14886414,0.023027925,0.09636085,0.013015719,0.14768277,0.023187378,0.09783579,0.06389011,0.07155747
142,DS01,8.0,61.0,0.031402722,0.09175953,0.014154691,0.12907386,0.04057989,0.14926523,0.016762199,0.11673873,0.009340498,0.15209465,0.016594322,0.11333323,0.04135839,0.077542014
143,DS01,8.0,62.0,0.04071429,0.09373995,0.015929045,0.119617715,0.055854775,0.15336561,0.019051287,0.08469864,0.01114579,0.15280263,0.01909665,0.1066126,0.05641905,0.070951946
144,DS01,8.0,63.0,0.03929344,0.09745793,0.015352816,0.1284327,0.049567055,0.1547616,0.017777184,0.08359362,0.010098857,0.15284063,0.017816389,0.11194909,0.050277263,0.07078144
145,DS01,8.0,64.0,0.033303183,0.10495852,0.013768814,0.14423004,0.03961419,0.15415983,0.015202416,0.08442298,0.008284725,0.1512297,0.015234252,0.12549417,0.04038011,0.069717
146,DS01,8.0,65.0,0.029650118,0.10862561,0.012593062,0.15098692,0.03498016,0.15344368,0.013746458,0.08671128,0.007426574,0.15042455,0.013788597,0.13290744,0.035651468,0.06906417
147,DS01,8.0,66.0,0.020236528,0.118625686,0.010495686,0.16855817,0.026815448,0.15276276,0.009794848,0.08348701,0.005427692,0.14823309,0.009913834,0.15298916,0.027232345,0.065427735
148,DS01,8.0,67.0,0.017500944,0.120686054,0.009330929,0.17339398,0.02429207,0.15346335,0.008375576,0.084039554,0.004741217,0.14885491,0.008530189,0.15813503,0.024583323,0.06407297
149,DS01,8.0,68.0,0.016456656,0.124274194,0.009148191,0.17583163,0.022466652,0.1524252,0.008278593,0.08423706,0.004767357,0.1466522,0.0084198965,0.16132136,0.022769237,0.062951855
150,DS01,8.0,69.0,0.014520443,0.12631074,0.008231393,0.17978543,0.019802054,0.15313561,0.0074235694,0.08410779,0.004378343,0.14623147,0.007605633,0.16671787,0.020003254,0.0617463
151,DS01,8.0,70.0,0.011448126,0.12982476,0.006480398,0.18599394,0.015442865,0.1539025,0.0058468184,0.08537395,0.0037264,0.14569283,0.0060445247,0.17469409,0.015482166,0.060046684
152,DS01,8.0,71.0,0.0091026155,0.13330889,0.00540112,0.19090933,0.012020646,0.1541165,0.0049532084,0.086016044,0.0034121738,0.1437632,0.0051452415,0.1812827,0.011962956,0.05860537
153,DS01,8.0,72.0,0.0076677864,0.1346531,0.004637869,0.19357972,0.009924052,0.15430409,0.004321973,0.08662387,0.0033296233,0.14324114,0.0044679395,0.18555169,0.00978744,0.057909742
154,DS01,8.0,73.0,0.007100084,0.13484299,0.0043500396,0.19429007,0.009273599,0.15472583,0.004091065,0.08695418,0.0032482396,0.14316867,0.0041946336,0.18711308,0.009125386,0.057522044
155,DS01,8.0,74.0,0.006792742,0.1353851,0.004206687,0.19453333,0.008929435,0.15463042,0.004006163,0.086537555,0.0034542142,0.14267936,0.0040702047,0.18845354,0.008775483,0.057545792
156,DS01,8.0,75.0,0.006512653,0.13668746,0.004121893,0.19488,0.008672969,0.15472813,0.0039452496,0.08612497,0.0035144794,0.14167397,0.003970464,0.18903472,0.0085368175,0.057596233
157,DS01,8.0,76.0,0.006362191,0.13817656,0.0040839612,0.19502397,0.0084133735,0.15450116,0.003907215,0.08604584,0.0034592666,0.14082521,0.003918763,0.18950899,0.008294015,0.057479467
158,DS01,8.0,77.0,0.0061202343,0.13860108,0.0038035004,0.19536194,0.007738487,0.15479696,0.0037791703,0.08621415,0.0036909606,0.14067918,0.003788047,0.1904415,0.00765192,0.057332907
159,DS01,8.0,78.0,0.00627189,0.1380497,0.003897379,0.19441353,0.008231582,0.1554461,0.0037956852,0.08619429,0.003553092,0.14084914,0.0038099787,0.18987651,0.008153814,0.057457276
160,DS01,8.0,79.0,0.006925521,0.13301536,0.0035363203,0.19117062,0.00887905,0.15894066,0.0036594176,0.08738122,0.0054056044,0.14279987,0.003713397,0.18708372,0.008814796,0.058674436
161,DS01,8.0,80.0,0.006307869,0.13729791,0.0035300036,0.19341794,0.007981505,0.15709862,0.0035893791,0.08718111,0.0042840037,0.14111605,0.0036319154,0.18930236,0.007928416,0.057332855
162,DS01,8.0,81.0,0.006029238,0.1385856,0.003354909,0.1943706,0.0074316505,0.15701197,0.0034848156,0.08745551,0.0041080555,0.14046822,0.003529515,0.19003282,0.0073842844,0.056752797
163,DS01,9.0,1.0,0.0016010983,0.12929997,0.00078024965,0.15563843,0.0019593507,0.120190054,0.0007798507,0.16391419,0.0019686588,0.117694214,0.0007807773,0.17092748,0.0018524274,0.13261327
164,DS01,9.0,2.0,0.00039624647,0.11825409,0.00023688973,0.16158877,0.0007132791,0.12757483,0.00023389769,0.15482102,0.0008020197,0.1289235,0.0002281267,0.18008298,0.00064638903,0.12549797
165,DS01,9.0,3.0,0.0006937708,0.11645856,0.00038652887,0.16386063,0.0010022456,0.13066453,0.0003496021,0.15443157,0.001062776,0.13114679,0.00035103573,0.17676042,0.00095961406,0.121871926
166,DS01,9.0,4.0,0.0010059319,0.13207422,0.00060646597,0.15366308,0.0015490331,0.1178896,0.000623677,0.16577971,0.0015002496,0.115100734,0.0006377624,0.17351589,0.0013960925,0.13465753
167,DS01,9.0,5.0,0.0030598305,0.13310513,0.0013437141,0.15174817,0.0032574043,0.11801132,0.0013630288,0.1643026,0.0032181737,0.11421013,0.0013639891,0.16829558,0.0031543565,0.13356648
168,DS01,9.0,6.0,0.00072908856,0.13193843,0.0004413968,0.15491065,0.0011963692,0.11773407,0.00044466183,0.16551581,0.0011768315,0.114941716,0.00045299545,0.17411041,0.0010499473,0.13535763
169,DS01,9.0,7.0,0.0026902035,0.13411126,0.0012788111,0.15370652,0.0030361456,0.116413414,0.0013719024,0.16686147,0.0030038387,0.11296375,0.0013866633,0.16490585,0.0029517508,0.13531846
170,DS01,9.0,8.0,0.0021122065,0.13194793,0.0010007749,0.15444234,0.0024195858,0.1182488,0.0010460457,0.16609874,0.0024041191,0.115174755,0.0010561515,0.1677892,0.0023285092,0.13393085
171,DS01,9.0,9.0,0.002952823,0.13399316,0.0012541969,0.1510647,0.0029255545,0.119560376,0.0011884896,0.1653012,0.0028227428,0.113652624,0.0012024906,0.16922398,0.0027675126,0.13209018
172,DS01,9.0,10.0,0.0016424776,0.1275779,0.0007292516,0.15480398,0.0018572675,0.12258389,0.00066631375,0.15865904,0.0018705261,0.12154896,0.0006644474,0.17741978,0.0016895726,0.12828664
173,DS01,9.0,11.0,0.00399643,0.1355097,0.0018704201,0.15137227,0.0042942325,0.11468384,0.0019522811,0.16560455,0.0042713867,0.11100867,0.0019610613,0.16270313,0.0042439234,0.13652815
174,DS01,9.0,12.0,0.0011810091,0.1348081,0.00066128554,0.15229931,0.0017195839,0.116715156,0.0006982267,0.16932975,0.0016445649,0.11130806,0.00073032203,0.17061894,0.0015659196,0.13671987
175,DS01,9.0,13.0,0.001563597,0.1305767,0.0007962744,0.15509637,0.0019289386,0.12015026,0.000842601,0.1642381,0.0018396173,0.11793155,0.0008529649,0.17157856,0.0017502182,0.13085417
176,DS01,9.0,14.0,0.0024756424,0.13098705,0.0010294323,0.15285908,0.0025774734,0.12127055,0.0009843177,0.16188808,0.002527955,0.11759368,0.0009952004,0.17268714,0.002375832,0.12974861
177,DS01,9.0,15.0,0.002308423,0.13047025,0.00096253515,0.15304229,0.002436148,0.121417634,0.00090992707,0.16109063,0.0023934415,0.118511796,0.00091588544,0.1739737,0.002222077,0.12934528
178,DS01,9.0,16.0,0.004360223,0.13720456,0.0018728971,0.15028906,0.004204963,0.11578731,0.0019119425,0.16607474,0.0042159054,0.10869213,0.0019389136,0.16296214,0.004161126,0.13632405
179,DS01,9.0,17.0,0.0022802309,0.13043115,0.00094340654,0.15294674,0.0024075133,0.1217718,0.000888502,0.16166651,0.0023565663,0.118148744,0.0008983718,0.17365931,0.0022028482,0.1293984
180,DS01,9.0,18.0,0.0019549201,0.13074768,0.0009348209,0.15478803,0.002301857,0.11914735,0.00095978973,0.1648265,0.0022982585,0.11647817,0.0009640055,0.16924897,0.0022007143,0.13314892
181,DS01,9.0,19.0,0.0025792553,0.13563885,0.0010722331,0.15184674,0.0026837115,0.11694932,0.0011344036,0.16753623,0.0026137505,0.111174785,0.0011624425,0.16777517,0.00252882,0.13530432
182,DS01,9.0,20.0,0.003072359,0.14106993,0.0021288623,0.15163541,0.0044052117,0.105688676,0.0022685444,0.1716434,0.0044124965,0.10326672,0.0022710094,0.15729417,0.004431041,0.14641221
183,DS01,9.0,21.0,0.0024550215,0.12768878,0.0011044889,0.1571447,0.0025550358,0.122595586,0.0010657156,0.16259097,0.0025608356,0.11955676,0.0010730615,0.1678144,0.0024937545,0.12930083
184,DS01,9.0,22.0,0.003360975,0.13319126,0.0015214451,0.15175675,0.0036289985,0.1174002,0.0015558762,0.16426086,0.0035921338,0.11395775,0.0015562085,0.16666114,0.0035364467,0.1340201
185,DS01,9.0,23.0,0.0036711108,0.13750467,0.002201795,0.15261006,0.004716292,0.11019866,0.002353387,0.1678479,0.0046908995,0.108330555,0.00235495,0.15814841,0.004719208,0.14065215
186,DS01,9.0,24.0,0.0032706968,0.1322238,0.0014664932,0.15435284,0.003386729,0.11964855,0.0014983,0.16545203,0.0033735607,0.11439532,0.001520695,0.16388462,0.0033250956,0.13220128
187,DS01,9.0,25.0,0.006019192,0.13839094,0.0038720733,0.14660029,0.008363918,0.10480628,0.004133892,0.1665632,0.008384433,0.102890596,0.004141904,0.15116274,0.0083838925,0.14628656
188,DS01,9.0,26.0,0.0031392982,0.13425939,0.0014657812,0.15393369,0.0033562237,0.11919968,0.0015267108,0.16544117,0.0033435756,0.11292439,0.001557633,0.16441563,0.003278172,0.13215868
189,DS01,9.0,27.0,0.003730772,0.13437441,0.0018293859,0.15324283,0.0040540365,0.116635084,0.0018976275,0.1659428,0.0040382175,0.112593465,0.001909632,0.16165839,0.0040314803,0.13406184
190,DS01,9.0,28.0,0.0033501808,0.13820572,0.00214333,0.1546681,0.0041094893,0.1109798,0.0022434993,0.16571066,0.0041116667,0.10852592,0.0022408797,0.1604924,0.0041964906,0.13902189
191,DS01,9.0,29.0,0.0032692393,0.13627017,0.0019097273,0.15442188,0.003985755,0.11470332,0.0020102758,0.1653514,0.0039766408,0.111239456,0.0020266962,0.16156107,0.00396815,0.13530621
192,DS01,9.0,30.0,0.0014170378,0.1366726,0.0010114278,0.15328147,0.0023045775,0.114476964,0.0011002525,0.16821462,0.0023752397,0.10819802,0.0011155015,0.16817245,0.0022332293,0.13942663
193,DS01,9.0,31.0,0.004869065,0.13627802,0.0031552513,0.15033363,0.0063898563,0.10795341,0.0032299682,0.16736926,0.0064043785,0.10562825,0.003240886,0.15425155,0.0064233257,0.14447321
194,DS01,9.0,32.0,0.005774212,0.13890657,0.0034663335,0.14758068,0.0077467053,0.10579487,0.0037216714,0.1668206,0.007769316,0.10393033,0.0037265662,0.15216406,0.007769712,0.14482841
195,DS01,9.0,33.0,0.0056836638,0.1363671,0.0037726313,0.14860825,0.007935985,0.108316675,0.0038708916,0.1647369,0.007942568,0.10652489,0.003872694,0.15232609,0.007979594,0.14206207
196,DS01,9.0,34.0,0.00409687,0.13953967,0.002190457,0.15126398,0.004724892,0.10815092,0.0023424693,0.16956107,0.004756931,0.105265394,0.002344338,0.1576025,0.004745401,0.14341506
197,DS01,9.0,35.0,0.008215397,0.12926161,0.009145309,0.13169709,0.016235612,0.09315474,0.010022272,0.17092809,0.015902879,0.090681225,0.010187663,0.13596806,0.016035303,0.16256477
198,DS01,9.0,36.0,0.0037552735,0.1392857,0.0026579339,0.15333688,0.0050250487,0.10760791,0.0026843161,0.16689649,0.0049608047,0.10609929,0.002686925,0.15712653,0.005087414,0.14278944
199,DS01,9.0,37.0,0.0063530267,0.13547307,0.0047004763,0.14538294,0.009355855,0.104844704,0.004946401,0.1654216,0.00933868,0.102938585,0.0049625225,0.15002312,0.00935797,0.14690103
200,DS01,9.0,38.0,0.005592268,0.13488537,0.0035944423,0.14943022,0.0077478136,0.11012374,0.0037438034,0.16425453,0.0077331197,0.1085074,0.003744343,0.15274934,0.007784711,0.14010882
201,DS01,9.0,39.0,0.0034555993,0.14078712,0.0024993212,0.15291263,0.004551808,0.10575212,0.0025548183,0.16786581,0.004508862,0.10299316,0.0025562125,0.1588388,0.004654104,0.14606969
202,DS01,9.0,40.0,0.0072389576,0.13860324,0.006092153,0.14102747,0.011118224,0.09614579,0.0063102962,0.16850965,0.01109149,0.09358264,0.0063810227,0.14515322,0.011062929,0.1576829
203,DS01,9.0,41.0,0.008584902,0.13080552,0.009125418,0.1310504,0.016595304,0.08937654,0.010433701,0.17109893,0.016152138,0.086974554,0.010637684,0.13559121,0.016295528,0.1672781
204,DS01,9.0,42.0,0.011716676,0.12402944,0.014123999,0.1193821,0.022893272,0.079799026,0.01560126,0.17342155,0.022514706,0.07753589,0.015815511,0.12217584,0.022638114,0.1783527
205,DS01,9.0,43.0,0.008893054,0.11194224,0.018008051,0.10845194,0.027639493,0.072247975,0.019355256,0.18583667,0.026193677,0.07053473,0.019756326,0.11112892,0.026952133,0.19305956
206,DS01,9.0,44.0,0.012431362,0.10698945,0.020861665,0.10161409,0.032075647,0.07051696,0.02333801,0.18372986,0.030463217,0.0690171,0.023894947,0.10375133,0.03125403,0.19006237
207,DS01,9.0,45.0,0.0108642,0.11540464,0.016066073,0.111976594,0.026936056,0.07820904,0.019053828,0.17765927,0.025990339,0.07619047,0.019384077,0.115447946,0.026352378,0.1804651
208,DS01,9.0,46.0,0.013769231,0.104070276,0.024634873,0.099688284,0.035710953,0.06901534,0.028239353,0.1773005,0.033643972,0.067834646,0.028928671,0.10110599,0.034589376,0.18146858
209,DS01,9.0,47.0,0.025005868,0.048127186,0.050110117,0.05133759,0.0650775,0.04754081,0.07343776,0.18812686,0.056344565,0.048115935,0.07454645,0.05080822,0.062319025,0.15910214
210,DS01,9.0,48.0,0.032060467,0.041679576,0.051245775,0.043322384,0.06865174,0.04585383,0.081675656,0.1844357,0.060569674,0.04602735,0.082527876,0.043459862,0.066414975,0.15207525
211,DS01,9.0,49.0,0.029184464,0.053553175,0.05378142,0.05602735,0.06867853,0.048030548,0.07621094,0.16587315,0.05784415,0.048623048,0.07766751,0.055605687,0.06576651,0.1431536
212,DS01,9.0,50.0,0.052992858,0.035165064,0.06508747,0.037436325,0.08041089,0.044920642,0.101697415,0.14801787,0.06331908,0.04503976,0.10239997,0.038082562,0.078696065,0.10673399
213,DS01,9.0,51.0,0.05949408,0.032374006,0.0658562,0.03399076,0.08134031,0.043348704,0.10763744,0.14468168,0.06477133,0.043509394,0.108196266,0.034881342,0.07990425,0.10001435
214,DS01,9.0,52.0,0.069268905,0.029829789,0.07812269,0.031619854,0.09322458,0.039074432,0.1149831,0.11379028,0.066341884,0.038924,0.11560992,0.03276367,0.09261542,0.08383147
215,DS01,9.0,53.0,0.06953037,0.03019269,0.08642927,0.033904668,0.10110507,0.03846681,0.11388283,0.094639875,0.06479501,0.03813754,0.114226535,0.035165496,0.1015689,0.07795498
216,DS01,9.0,54.0,0.065735824,0.035230685,0.0863223,0.04067567,0.10235965,0.045453984,0.105232,0.08772517,0.05978016,0.045262884,0.105233766,0.04183209,0.103299625,0.07585618
217,DS01,9.0,55.0,0.060770642,0.044905607,0.082155116,0.051588498,0.10228754,0.06050515,0.08982232,0.080496475,0.05086279,0.060202293,0.089557976,0.052282352,0.10354651,0.071016714
218,DS01,9.0,56.0,0.054471627,0.056033134,0.068170264,0.064566456,0.095623896,0.08147748,0.069365785,0.086188324,0.038835455,0.08112879,0.06934544,0.064980365,0.096130416,0.0736826
219,DS01,9.0,57.0,0.053424485,0.0649931,0.05544698,0.07502316,0.09048174,0.10122338,0.058012027,0.08044924,0.031723287,0.09986098,0.058401376,0.07446331,0.09040085,0.06609615
220,DS01,9.0,58.0,0.045445547,0.069383584,0.036478035,0.08204985,0.084384575,0.12382798,0.038486727,0.09717368,0.02072764,0.124100946,0.039290525,0.08265093,0.083332516,0.072667435
221,DS01,9.0,59.0,0.045669854,0.08100625,0.02292524,0.094820976,0.07214863,0.14327478,0.027886236,0.09377893,0.015401677,0.14223294,0.028209165,0.089875415,0.07202797,0.07074198
222,DS01,9.0,60.0,0.044603776,0.086988166,0.020573653,0.10486875,0.065022476,0.14664283,0.025293631,0.08921423,0.014144046,0.14504668,0.02552561,0.09630016,0.0651551,0.07062082
223,DS01,9.0,61.0,0.041578528,0.09154634,0.016752316,0.11362378,0.057523794,0.15188658,0.0205569,0.08976213,0.011803326,0.15070431,0.020662408,0.10338689,0.057933055,0.072279625
224,DS01,9.0,62.0,0.036651727,0.10171218,0.015629789,0.13452308,0.044752892,0.15287623,0.01794198,0.082827576,0.01017916,0.14973286,0.018034566,0.11880276,0.04534178,0.07099345
225,DS01,9.0,63.0,0.03727571,0.10019115,0.015308689,0.13419014,0.043175403,0.15392217,0.017507173,0.088111944,0.009570064,0.15098453,0.017556133,0.11586963,0.04392349,0.0724138
226,DS01,9.0,64.0,0.028114008,0.111274466,0.013097893,0.15467928,0.033775836,0.15313928,0.013303521,0.08276096,0.0072615333,0.14832366,0.013407609,0.1378673,0.034399204,0.06859542
227,DS01,9.0,65.0,0.014395744,0.12835154,0.008516459,0.18013568,0.019461365,0.15095101,0.007896558,0.08388521,0.00468094,0.14440307,0.008054721,0.16747278,0.019706395,0.062088467
228,DS01,9.0,66.0,0.011649428,0.13061085,0.0067604533,0.1857238,0.015484529,0.15283751,0.006239615,0.08493681,0.0038571192,0.14478536,0.00645461,0.17472465,0.015579202,0.060356043
229,DS01,9.0,67.0,0.010260106,0.13361903,0.006170863,0.18885696,0.013450503,0.1525227,0.0057413443,0.08505421,0.0038908003,0.14287944,0.0059624035,0.1786639,0.013502122,0.05942564
230,DS01,9.0,68.0,0.008287686,0.13427252,0.0050282064,0.19246943,0.010925094,0.1538553,0.004655431,0.086202875,0.003239404,0.14329739,0.0048531285,0.18366437,0.010847305,0.05840192
231,DS01,9.0,69.0,0.007639585,0.13548476,0.004700756,0.1935344,0.009950232,0.15391944,0.004376808,0.08656213,0.0034855607,0.14243536,0.0045254496,0.18551974,0.009821893,0.058043938
232,DS01,9.0,70.0,0.006843606,0.13576475,0.004253268,0.19469239,0.008853977,0.154545,0.0040124985,0.087227054,0.0033546241,0.1424432,0.004089304,0.18771863,0.008714504,0.057487216
233,DS01,9.0,71.0,0.006499743,0.136668,0.004036852,0.19472022,0.008572283,0.15485393,0.0038982762,0.08625827,0.0036866611,0.14159776,0.003917868,0.18905772,0.008442537,0.05778995
234,DS01,9.0,72.0,0.006435346,0.13733836,0.0038993093,0.19442458,0.008321212,0.15520252,0.00391462,0.08619545,0.0039307745,0.14116316,0.003936801,0.18930326,0.008224742,0.057709977
235,DS01,10.0,1.0,0.0061066006,0.17261937,0.0010006685,0.14271674,0.0029351078,0.09384374,0.0010343022,0.1745038,0.00289477,0.07948653,0.0010607607,0.1658871,0.0028764887,0.15303403
236,DS01,10.0,2.0,0.002998303,0.15275516,0.0017510762,0.14596967,0.0037277292,0.09664419,0.0019038641,0.1750926,0.0038127974,0.09094921,0.0019007416,0.1614952,0.003835224,0.15716429
237,DS01,10.0,3.0,0.0033111193,0.15183394,0.0014476543,0.14850041,0.003256032,0.096895434,0.0017081486,0.17577803,0.0032921152,0.09174623,0.001720963,0.16040118,0.003259802,0.15684894
238,DS01,10.0,4.0,0.0033002214,0.13955623,0.0014648818,0.15092462,0.003339842,0.11242077,0.0015878945,0.16865127,0.0032917298,0.106039785,0.0016130207,0.16415435,0.003258482,0.140397
239,DS01,10.0,5.0,0.007832559,0.17156568,0.0011031298,0.14097074,0.0041224863,0.08697827,0.0015379587,0.18432772,0.004166798,0.08105956,0.0015734037,0.15265118,0.0039831107,0.15812734
240,DS01,10.0,6.0,0.005582671,0.13581252,0.0029898959,0.15183292,0.005962601,0.11271412,0.0029086014,0.16131471,0.006065296,0.111082815,0.002890432,0.15792392,0.006119629,0.13679995
241,DS01,10.0,7.0,0.0075463033,0.14399172,0.006550364,0.13798349,0.012415284,0.09173899,0.0070915944,0.1673092,0.012357639,0.08895026,0.007152438,0.14485422,0.01228085,0.15977769
242,DS01,10.0,8.0,0.0075553064,0.1523926,0.003161521,0.14237101,0.008172676,0.09212944,0.0037898202,0.17509843,0.008045926,0.0902207,0.0038190046,0.14682592,0.00810769,0.15831009
243,DS01,10.0,9.0,0.007334467,0.16003662,0.0019334229,0.14005937,0.004836849,0.086989865,0.0022161712,0.18146978,0.004927692,0.079398476,0.0022379842,0.15407182,0.0047646896,0.16972293
244,DS01,10.0,10.0,0.005836128,0.15063173,0.002935404,0.14252372,0.0065372973,0.08818843,0.0033174024,0.17923158,0.0065349354,0.085571475,0.003351828,0.14970396,0.006428384,0.16920762
245,DS01,10.0,11.0,0.00820971,0.16740988,0.0012702039,0.14236248,0.0039310027,0.088130705,0.0015514714,0.17797597,0.0040854733,0.08125725,0.0015598717,0.15725695,0.0038953917,0.16110367
246,DS01,10.0,12.0,0.0080510015,0.13152377,0.008628144,0.13059936,0.015879488,0.090333946,0.009557681,0.17306355,0.015609578,0.087971956,0.009673777,0.13578315,0.015660109,0.1676646
247,DS01,10.0,13.0,0.018915799,0.16360164,0.0042135897,0.12433056,0.013962839,0.07713269,0.005986713,0.18279923,0.014069903,0.074724145,0.0060461327,0.12817255,0.013814531,0.17222977
248,DS01,10.0,14.0,0.004162265,0.14934136,0.0028496191,0.14371766,0.0069302795,0.09431158,0.0032940644,0.17386962,0.0068264077,0.091869496,0.0033157768,0.1540278,0.006731718,0.1587524
